2,1,0,48,3,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,40,1,0,0,0,0,0.164384,0.189189,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0
2,0,2,48,2,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,19,22,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,-1,1,-1,-1,1
2,0,4,102,2,1,0,0,3,0,2,1,0,1,1,0,0,0,0,0,17,29,48,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,1,1,1,1
3,1,1,57,2,0,0,0,0,0,0,0,0,5,1,1,0,0,0,0,28,22,0,0,0,0,0.039648,0.371429,0,1,0,0,0,0.008811,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
2,0,4,72,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,27,38,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,-1,0,-1,-1,1
2,1,3,90,8,0,0,0,0,0,0,0,0,11,1,1,0,0,0,0,21,62,0,0,0,0,0.094225,0.255814,0,0,0,0,0,0.094225,0,0,0,0,0,1,0,0,1,-1,1,1,0,1,0
3,1,2,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,13,0,0,0,0,0.076923,0.069767,0,0,0,0,0,0.076923,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0
4,1,3,51,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,21,23,0,0,0,0,0.5,0,0,1,1,0,0,0.5,0,0,0,0,0,1,0,0,1,1,1,1,1,-1,1
2,1,3,37,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,19,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
4,1,4,57,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,17,33,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,1,1,1
1,0,5,73,4,0,0,0,0,0,0,0,0,8,1,1,0,0,1,0,19,47,0,0,0,0,0.150538,1,1,1,1,0,0,0.043011,0,0,0,0,0,1,0,0,1,0,-1,1,-1,1,0
5,2,3,58,1,0,0,0,0,0,0,0,0,8,1,1,0,0,1,0,15,36,0,0,1,0,0.818182,0.153846,1,1,0,0,0,0.090909,0,0,0,0,0,1,0,0,0,0,0,1,0,-1,1
2,1,9,96,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,16,73,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,-1,1,1,1,1,1
2,0,1,55,0,0,0,0,1,0,1,0,0,4,1,1,0,0,1,0,12,28,7,0,0,0,0.242424,0.3125,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0
3,1,3,54,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,20,27,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,-1,1
3,1,1,58,1,0,0,0,0,0,0,0,0,19,1,1,0,0,0,0,20,31,0,0,0,0,0.014286,0.148936,0,1,1,0,0,0.057143,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0
1,0,5,50,2,0,0,0,0,0,0,0,0,8,1,1,0,0,1,0,11,32,0,0,0,0,0.158537,0.623288,0,1,0,0,0,0.054878,0,0,0,0,0,1,0,0,1,1,-1,1,0,1,0
2,1,2,94,9,0,0,0,0,0,0,0,0,14,1,1,0,0,1,0,24,63,0,0,0,0,0.076555,1,1,1,0,0,0,0.105263,0,0,0,0,0,1,0,0,1,-1,-1,1,-1,1,0
2,0,10,84,1,1,0,0,0,0,0,0,0,2,1,0,0,0,1,0,9,68,0,0,0,1,0.923077,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,-1,1,1,-1,-1,1
2,0,1,36,0,0,0,0,0,0,0,0,0,10,1,1,0,0,0,0,9,20,0,0,0,0,0.007463,0.097561,0,1,1,0,0,0.022388,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0
2,0,3,95,13,0,0,0,0,0,0,0,0,5,1,0,0,0,1,0,12,76,0,0,0,0,0.13125,0.152778,0,1,0,0,0,0.00625,0,0,0,0,0,1,0,0,1,-1,1,1,0,1,0
3,1,1,67,0,0,0,0,0,0,2,1,0,6,1,0,0,0,0,0,24,11,24,0,0,0,0.029412,0.47619,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0
1,0,6,56,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,34,0,0,1,0,0,0.285714,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,-1,1,1
2,1,3,91,4,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,27,57,0,0,0,0,0.982143,0.340909,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,-1,1,0,0,-1,0
2,1,3,40,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,17,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
1,0,5,53,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,18,28,0,0,0,0,0.131455,0.464286,0,1,1,0,0,0.032864,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0
2,0,6,98,5,0,0,0,0,0,0,0,0,5,1,0,0,0,1,0,16,75,0,0,0,0,0.039216,0.013333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,1,1,1,0
2,1,4,52,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,15,30,0,0,0,1,0.923077,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,-1,-1,1
3,1,1,56,0,0,0,0,0,0,1,0,0,5,1,1,0,0,0,0,18,18,12,0,0,0,0.11828,0.123288,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0
1,0,2,58,0,0,0,0,0,0,1,1,0,9,1,1,0,0,0,0,16,6,28,0,0,0,0.258741,0.027027,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
2,1,3,51,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,14,30,0,0,0,0,0.078571,0.120482,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0
1,0,3,41,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,24,0,0,0,0,0.050562,0.307692,0,1,0,0,0,0.050562,0,0,0,0,0,1,0,0,1,1,-1,1,0,1,0
3,1,2,28,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16,5,0,0,0,0,0.777778,0.222222,0,1,0,0,0,0.222222,0,0,0,0,0,1,0,0,1,1,1,1,0,-1,1
2,1,3,50,0,0,0,0,0,0,0,0,0,5,1,1,0,0,0,0,24,19,0,0,0,0,0.217949,0.1,0,0,0,0,0,0.012821,0,0,0,0,1,0,0,0,1,1,0,1,1,1,0
3,1,4,86,5,0,0,0,2,0,0,0,0,6,1,1,0,0,1,0,19,60,0,0,0,0,0.373134,0.722222,0,0,0,0,0,0.014925,0,0,0,0,1,0,0,0,1,-1,0,1,0,0,0
2,0,3,50,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,28,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,-1,0,1,-1,1
1,0,3,35,0,0,0,0,0,0,0,0,0,3,1,0,0,0,1,0,18,10,0,0,0,0,0.196078,0.243478,0,1,0,1,0,0.009804,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0
2,0,5,93,7,0,0,0,0,0,0,0,0,8,1,1,0,0,1,0,7,79,0,0,0,0,0.373494,0.342857,0,1,1,0,0,0.012048,0,0,0,0,0,0,0,0,1,-1,1,1,0,0,0
3,2,4,64,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,33,24,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,-1,1
3,1,2,41,0,0,0,0,0,0,0,0,0,4,1,1,0,0,0,0,15,19,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0
3,1,2,53,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,26,20,0,0,1,0,0.857143,1,1,1,0,1,0,0.071429,1,0,0,0,0,0,0,0,1,1,-1,0,-1,-1,1
4,0,3,79,2,2,0,0,0,0,0,0,0,11,1,1,0,0,0,0,21,51,0,0,0,0,0.114943,0.06338,0,1,0,0,0,0.011494,0,0,0,0,0,1,0,0,1,-1,1,1,0,1,0
3,1,3,65,0,0,0,0,1,0,0,0,0,3,1,0,0,0,0,0,21,37,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
2,1,4,72,0,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,33,32,0,0,0,0,0.133333,0,0,1,1,0,0,0.866667,0,0,0,0,0,0,0,0,1,0,1,1,1,-1,1
3,1,2,55,0,0,0,0,0,0,1,0,0,7,1,0,0,0,1,0,18,20,9,0,0,0,0.009852,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0
2,0,6,68,0,0,0,0,0,1,0,0,0,6,1,1,0,0,0,0,17,44,0,0,0,0,0.066667,0.076923,0,1,1,0,0,0.866667,0,0,0,0,0,0,0,0,1,0,1,1,1,-1,1
2,0,3,40,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16,17,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,-1,1,-1,-1,1
3,1,2,57,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,31,19,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
2,1,3,40,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
1,0,3,49,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,10,32,0,0,0,0,0.909091,0.125,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,-1,1
